0.000003,0.000165,0.000008,0.000001
0.000003,0.000179,0.000007,0.000001
0.000004,0.000068,0.000007,0.000001
0.000003,0.000077,0.000008,0.000001
0.000003,0.000097,0.000008,0.000001
0.000002,0.000111,0.000007,0.000001
0.000003,0.000081,0.000008,0.000001
0.000003,0.000181,0.000007,0.000001
0.000002,0.000201,0.000008,0.000001
0.000003,0.000087,0.000008,0.000000
0.000002,0.000253,0.000008,0.000000
0.000003,0.000062,0.000008,0.000001
0.000003,0.000072,0.000008,0.000001
0.000003,0.000079,0.000007,0.000001
0.000003,0.000116,0.000008,0.000001
0.000003,0.000088,0.000008,0.000000
0.000002,0.000071,0.000007,0.000001
0.000004,0.000111,0.000007,0.000001
0.000002,0.000123,0.000008,0.000000
0.000003,0.000114,0.000007,0.000001
0.000002,0.000073,0.000008,0.000001
0.000003,0.000114,0.000007,0.000001
0.000002,0.000120,0.000008,0.000000
0.000002,0.000088,0.000007,0.000001
0.000003,0.000206,0.000007,0.000001
0.000004,0.000411,0.000007,0.000001
0.000002,0.000227,0.000007,0.000001
0.000003,0.000121,0.000007,0.000000
0.000002,0.000112,0.000007,0.000001
0.000004,0.000119,0.000007,0.000001
0.000004,0.000072,0.000007,0.000001
0.000003,0.000289,0.000008,0.000001
0.000003,0.000178,0.000008,0.000000
0.000003,0.000281,0.000007,0.000001
0.000003,0.000587,0.000008,0.000000
0.000003,0.000176,0.000007,0.000001
0.000002,0.000071,0.000007,0.000001
0.000003,0.000203,0.000007,0.000001
0.000002,0.000143,0.000008,0.000001
0.000002,0.000395,0.000007,0.000001
0.000002,0.000180,0.000007,0.000001
0.000002,0.000262,0.000007,0.000001
0.000003,0.000349,0.000007,0.000001
0.000003,0.000098,0.000007,0.000000
0.000002,0.000084,0.000007,0.000001
0.000002,0.000124,0.000008,0.000001
0.000002,0.000103,0.000007,0.000000
0.000004,0.000258,0.000007,0.000001
0.000003,0.000135,0.000007,0.000001
0.000003,0.000071,0.000008,0.000000
0.000003,0.000157,0.000007,0.000000
0.000003,0.000101,0.000007,0.000001
0.000003,0.000146,0.000007,0.000001
0.000002,0.000225,0.000007,0.000001
0.000003,0.000148,0.000007,0.000000
0.000003,0.000551,0.000006,0.000001
0.000002,0.000243,0.000007,0.000001
0.000003,0.000135,0.000007,0.000001
0.000002,0.000358,0.000007,0.000001
0.000003,0.000137,0.000007,0.000001
0.000003,0.000242,0.000007,0.000000
0.000003,0.000124,0.000007,0.000001
0.000003,0.000196,0.000007,0.000000
0.000002,0.000338,0.000007,0.000000
0.000002,0.000418,0.000008,0.000000
0.000003,0.000568,0.000007,0.000001
0.000002,0.000215,0.000008,0.000000
0.000003,0.000177,0.000007,0.000001
0.000003,0.000090,0.000008,0.000000
0.000003,0.000074,0.000007,0.000001
0.000002,0.000082,0.000007,0.000001
0.000003,0.000175,0.000007,0.000000
0.000004,0.000234,0.000007,0.000001
0.000002,0.000251,0.000008,0.000000
0.000003,0.000234,0.000008,0.000001
0.000002,0.000178,0.000007,0.000001
0.000004,0.000079,0.000007,0.000001
0.000003,0.000122,0.000007,0.000001
0.000003,0.000154,0.000007,0.000001
0.000004,0.000537,0.000008,0.000000
0.000002,0.000441,0.000008,0.000001
0.000004,0.000392,0.000008,0.000001
0.000003,0.000209,0.000008,0.000001
0.000003,0.000151,0.000008,0.000000
0.000003,0.000081,0.000007,0.000001
0.000002,0.000075,0.000008,0.000001
0.000003,0.000138,0.000008,0.000001
0.000003,0.000215,0.000008,0.000001
0.000002,0.000122,0.000008,0.000001
0.000004,0.000143,0.000008,0.000001
0.000003,0.000153,0.000008,0.000001
0.000004,0.000109,0.000008,0.000001
0.000003,0.000351,0.000008,0.000001
0.000002,0.000316,0.000008,0.000001
0.000003,0.000141,0.000009,0.000001
0.000003,0.000329,0.000008,0.000001
0.000003,0.000224,0.000009,0.000001
0.000003,0.000226,0.000009,0.000000
0.000003,0.000090,0.000010,0.000000
0.000003,0.000133,0.000009,0.000001

