0.000016,0.000324,0.000039,0.000004
0.000017,0.000169,0.000042,0.000004
0.000016,0.000378,0.000043,0.000004
0.000016,0.000283,0.000043,0.000003
0.000017,0.000336,0.000043,0.000003
0.000015,0.000668,0.000044,0.000004
0.000015,0.000358,0.000042,0.000004
0.000015,0.000967,0.000043,0.000004
0.000016,0.000389,0.000043,0.000003
0.000015,0.000422,0.000042,0.000004
0.000015,0.000190,0.000044,0.000003
0.000017,0.000157,0.000043,0.000003
0.000017,0.000899,0.000043,0.000003
0.000016,0.001069,0.000042,0.000004
0.000016,0.000177,0.000042,0.000003
0.000015,0.000612,0.000043,0.000003
0.000015,0.000412,0.000043,0.000004
0.000016,0.000120,0.000042,0.000004
0.000017,0.000414,0.000042,0.000004
0.000016,0.000425,0.000041,0.000004
0.000016,0.000344,0.000041,0.000004
0.000015,0.000389,0.000043,0.000003
0.000015,0.000901,0.000043,0.000004
0.000015,0.000179,0.000042,0.000004
0.000016,0.000469,0.000041,0.000004
0.000016,0.000454,0.000042,0.000003
0.000015,0.000278,0.000043,0.000003
0.000017,0.000167,0.000042,0.000004
0.000016,0.000162,0.000042,0.000003
0.000015,0.000400,0.000043,0.000003
0.000016,0.000256,0.000042,0.000003
0.000016,0.000364,0.000043,0.000003
0.000016,0.000586,0.000044,0.000004
0.000015,0.000400,0.000042,0.000004
0.000017,0.000369,0.000044,0.000003
0.000017,0.000185,0.000042,0.000004
0.000016,0.000345,0.000043,0.000003
0.000017,0.000364,0.000043,0.000003
0.000015,0.000296,0.000044,0.000003
0.000017,0.000364,0.000043,0.000004
0.000016,0.000504,0.000047,0.000004
0.000019,0.000639,0.000044,0.000004
0.000016,0.000209,0.000044,0.000003
0.000015,0.000111,0.000043,0.000004
0.000016,0.000378,0.000046,0.000004
0.000017,0.000642,0.000043,0.000004
0.000016,0.000739,0.000044,0.000004
0.000017,0.000651,0.000044,0.000004
0.000016,0.000574,0.000044,0.000004
0.000015,0.000779,0.000045,0.000003
0.000015,0.000280,0.000045,0.000003
0.000016,0.000360,0.000045,0.000003
0.000017,0.000342,0.000044,0.000004
0.000016,0.001196,0.000045,0.000004
0.000016,0.000424,0.000045,0.000003
0.000017,0.000369,0.000045,0.000003
0.000017,0.000309,0.000043,0.000004
0.000016,0.000708,0.000044,0.000004
0.000017,0.000550,0.000044,0.000003
0.000016,0.000397,0.000044,0.000004
0.000016,0.000558,0.000044,0.000004
0.000015,0.000420,0.000044,0.000004
0.000017,0.000516,0.000044,0.000003
0.000017,0.000438,0.000043,0.000003
0.000016,0.000344,0.000043,0.000003
0.000016,0.001086,0.000043,0.000004
0.000015,0.000676,0.000046,0.000003
0.000017,0.000725,0.000043,0.000003
0.000017,0.001017,0.000043,0.000004
0.000016,0.000957,0.000044,0.000003
0.000017,0.000659,0.000044,0.000003
0.000015,0.000346,0.000044,0.000003
0.000016,0.000528,0.000043,0.000004
0.000017,0.000283,0.000043,0.000004
0.000016,0.000596,0.000043,0.000003
0.000016,0.000522,0.000043,0.000004
0.000017,0.000901,0.000043,0.000004
0.000016,0.000517,0.000043,0.000004
0.000016,0.000426,0.000043,0.000004
0.000016,0.000360,0.000043,0.000004
0.000016,0.000500,0.000045,0.000003
0.000016,0.000430,0.000044,0.000003
0.000016,0.000285,0.000043,0.000003
0.000015,0.000836,0.000044,0.000003
0.000017,0.000501,0.000043,0.000004
0.000017,0.000501,0.000042,0.000004
0.000015,0.000531,0.000044,0.000004
0.000016,0.000321,0.000043,0.000003
0.000015,0.000476,0.000044,0.000003
0.000016,0.000416,0.000045,0.000004
0.000017,0.000845,0.000043,0.000004
0.000015,0.000541,0.000043,0.000004
0.000016,0.000558,0.000044,0.000004
0.000017,0.000632,0.000044,0.000003
0.000015,0.000548,0.000044,0.000003
0.000016,0.000953,0.000044,0.000003
0.000015,0.000361,0.000043,0.000003
0.000016,0.000329,0.000044,0.000003
0.000017,0.000320,0.000043,0.000003
0.000016,0.000167,0.000045,0.000003

