0.000008,0.000352,0.000018,0.000001
0.000008,0.000261,0.000021,0.000002
0.000009,0.000204,0.000020,0.000002
0.000008,0.000327,0.000021,0.000002
0.000008,0.000134,0.000020,0.000001
0.000008,0.000508,0.000020,0.000002
0.000007,0.000238,0.000020,0.000002
0.000009,0.000186,0.000020,0.000002
0.000008,0.000128,0.000020,0.000002
0.000009,0.000198,0.000020,0.000002
0.000007,0.000140,0.000021,0.000002
0.000009,0.000612,0.000020,0.000002
0.000009,0.000412,0.000020,0.000002
0.000009,0.001015,0.000020,0.000001
0.000008,0.000119,0.000020,0.000002
0.000008,0.000148,0.000020,0.000002
0.000008,0.000489,0.000020,0.000002
0.000007,0.000537,0.000020,0.000002
0.000008,0.000411,0.000020,0.000001
0.000008,0.000306,0.000019,0.000002
0.000008,0.000352,0.000019,0.000002
0.000008,0.000160,0.000020,0.000001
0.000007,0.000598,0.000021,0.000001
0.000008,0.000345,0.000019,0.000001
0.000007,0.000517,0.000020,0.000002
0.000008,0.000277,0.000020,0.000001
0.000007,0.000187,0.000020,0.000002
0.000008,0.000199,0.000019,0.000002
0.000007,0.000481,0.000020,0.000002
0.000009,0.000578,0.000019,0.000002
0.000007,0.000183,0.000019,0.000002
0.000007,0.000222,0.000019,0.000002
0.000007,0.000580,0.000020,0.000001
0.000007,0.000261,0.000019,0.000002
0.000009,0.000464,0.000020,0.000002
0.000008,0.000650,0.000019,0.000001
0.000007,0.000594,0.000020,0.000002
0.000007,0.000704,0.000020,0.000002
0.000007,0.000656,0.000020,0.000002
0.000008,0.000484,0.000021,0.000002
0.000008,0.000226,0.000020,0.000002
0.000007,0.000212,0.000020,0.000002
0.000009,0.000796,0.000020,0.000002
0.000007,0.000645,0.000021,0.000001
0.000007,0.000494,0.000021,0.000002
0.000007,0.000551,0.000021,0.000001
0.000008,0.000270,0.000021,0.000001
0.000007,0.000202,0.000020,0.000001
0.000008,0.000458,0.000020,0.000002
0.000008,0.000271,0.000019,0.000001
0.000007,0.000280,0.000020,0.000001
0.000007,0.000640,0.000020,0.000002
0.000008,0.001335,0.000019,0.000002
0.000007,0.000950,0.000021,0.000002
0.000009,0.000383,0.000020,0.000002
0.000008,0.000369,0.000020,0.000002
0.000008,0.000601,0.000020,0.000002
0.000008,0.000469,0.000020,0.000002
0.000007,0.000300,0.000021,0.000001
0.000008,0.000461,0.000019,0.000002
0.000008,0.000479,0.000020,0.000001
0.000008,0.000666,0.000020,0.000002
0.000009,0.000374,0.000021,0.000001
0.000008,0.000129,0.000019,0.000001
0.000007,0.000554,0.000020,0.000001
0.000011,0.000224,0.000040,0.000001
0.000008,0.000315,0.000019,0.000002
0.000007,0.000386,0.000020,0.000001
0.000008,0.000588,0.000020,0.000001
0.000008,0.000141,0.000019,0.000001
0.000007,0.000511,0.000021,0.000001
0.000008,0.000788,0.000019,0.000002
0.000008,0.000511,0.000020,0.000001
0.000007,0.001002,0.000020,0.000001
0.000008,0.000842,0.000020,0.000002
0.000008,0.001081,0.000020,0.000002
0.000007,0.001279,0.000021,0.000001
0.000008,0.000947,0.000021,0.000001
0.000008,0.001190,0.000020,0.000001
0.000007,0.000915,0.000020,0.000001
0.000008,0.000514,0.000021,0.000001
0.000007,0.000364,0.000020,0.000001
0.000008,0.000530,0.000020,0.000002
0.000007,0.000557,0.000020,0.000001
0.000009,0.000808,0.000019,0.000002
0.000007,0.000658,0.000020,0.000002
0.000008,0.000405,0.000019,0.000002
0.000007,0.000314,0.000019,0.000002
0.000007,0.000400,0.000019,0.000002
0.000007,0.000163,0.000021,0.000002
0.000009,0.000288,0.000020,0.000002
0.000008,0.000275,0.000021,0.000002
0.000007,0.000428,0.000020,0.000002
0.000009,0.000131,0.000020,0.000002
0.000008,0.000209,0.000020,0.000001
0.000007,0.000301,0.000019,0.000002
0.000007,0.000532,0.000021,0.000001
0.000008,0.000380,0.000020,0.000001
0.000008,0.000186,0.000020,0.000002
0.000008,0.000312,0.000020,0.000001

