0.000016,0.000111,0.000046,0.000005
0.000017,0.000114,0.000051,0.000005
0.000018,0.000159,0.000053,0.000004
0.000019,0.000173,0.000053,0.000004
0.000018,0.000099,0.000051,0.000005
0.000018,0.000074,0.000052,0.000004
0.000018,0.000375,0.000052,0.000005
0.000018,0.000187,0.000053,0.000004
0.000019,0.000104,0.000051,0.000004
0.000018,0.000255,0.000051,0.000005
0.000018,0.000225,0.000052,0.000004
0.000018,0.000207,0.000051,0.000004
0.000017,0.000073,0.000051,0.000005
0.000017,0.000108,0.000051,0.000005
0.000018,0.000087,0.000050,0.000005
0.000018,0.000343,0.000052,0.000005
0.000017,0.000279,0.000052,0.000004
0.000018,0.000097,0.000052,0.000004
0.000017,0.000147,0.000052,0.000004
0.000018,0.000429,0.000051,0.000004
0.000018,0.000184,0.000051,0.000005
0.000019,0.000480,0.000052,0.000004
0.000019,0.000832,0.000052,0.000004
0.000018,0.001157,0.000051,0.000005
0.000018,0.000824,0.000051,0.000005
0.000017,0.000278,0.000052,0.000004
0.000019,0.000141,0.000051,0.000005
0.000017,0.000139,0.000050,0.000004
0.000017,0.000477,0.000050,0.000004
0.000018,0.000147,0.000050,0.000004
0.000017,0.000167,0.000050,0.000004
0.000017,0.000145,0.000050,0.000005
0.000017,0.000117,0.000050,0.000004
0.000018,0.000127,0.000050,0.000004
0.000017,0.000151,0.000050,0.000004
0.000018,0.000091,0.000050,0.000004
0.000019,0.000081,0.000050,0.000004
0.000017,0.000099,0.000051,0.000004
0.000018,0.000103,0.000050,0.000004
0.000018,0.000156,0.000049,0.000005
0.000017,0.000153,0.000051,0.000004
0.000018,0.000177,0.000051,0.000004
0.000017,0.000130,0.000051,0.000004
0.000018,0.000077,0.000051,0.000005
0.000018,0.000383,0.000052,0.000004
0.000018,0.000138,0.000051,0.000004
0.000018,0.000157,0.000051,0.000004
0.000017,0.000159,0.000050,0.000004
0.000018,0.000260,0.000051,0.000004
0.000018,0.000236,0.000051,0.000004
0.000019,0.000150,0.000051,0.000005
0.000018,0.000147,0.000051,0.000005
0.000018,0.000083,0.000051,0.000004
0.000018,0.000316,0.000055,0.000004
0.000018,0.000114,0.000050,0.000004
0.000019,0.000229,0.000067,0.000005
0.000017,0.000098,0.000053,0.000004
0.000017,0.000174,0.000052,0.000005
0.000018,0.000297,0.000050,0.000004
0.000019,0.000134,0.000052,0.000004
0.000018,0.000142,0.000051,0.000005
0.000019,0.000243,0.000052,0.000004
0.000019,0.000151,0.000052,0.000004
0.000017,0.000259,0.000053,0.000004
0.000017,0.000175,0.000053,0.000004
0.000019,0.000180,0.000051,0.000005
0.000019,0.000439,0.000052,0.000004
0.000019,0.000269,0.000053,0.000004
0.000018,0.000503,0.000052,0.000005
0.000018,0.000178,0.000051,0.000005
0.000018,0.000416,0.000051,0.000004
0.000018,0.000221,0.000052,0.000004
0.000018,0.000198,0.000053,0.000004
0.000018,0.000162,0.000053,0.000004
0.000019,0.000304,0.000053,0.000004
0.000018,0.000147,0.000053,0.000004
0.000018,0.000299,0.000053,0.000005
0.000019,0.000219,0.000054,0.000004
0.000018,0.000183,0.000054,0.000004
0.000019,0.000174,0.000052,0.000004
0.000019,0.000191,0.000053,0.000004
0.000017,0.000105,0.000053,0.000004
0.000018,0.000232,0.000052,0.000005
0.000018,0.000291,0.000053,0.000004
0.000018,0.000197,0.000053,0.000005
0.000018,0.000129,0.000053,0.000005
0.000018,0.000216,0.000053,0.000005
0.000018,0.000136,0.000054,0.000004
0.000019,0.000195,0.000053,0.000004
0.000018,0.000169,0.000053,0.000005
0.000019,0.000135,0.000053,0.000004
0.000019,0.000136,0.000054,0.000004
0.000018,0.000173,0.000053,0.000005
0.000018,0.000285,0.000053,0.000004
0.000019,0.000160,0.000052,0.000004
0.000018,0.000092,0.000053,0.000005
0.000019,0.000295,0.000053,0.000004
0.000020,0.000168,0.000053,0.000005
0.000019,0.000282,0.000054,0.000004
0.000018,0.000266,0.000053,0.000005

