0.000048,0.000191,0.000123,0.000010
0.000049,0.000579,0.000134,0.000011
0.000050,0.000252,0.000138,0.000010
0.000049,0.000380,0.000138,0.000011
0.000049,0.000072,0.000138,0.000011
0.000049,0.000101,0.000137,0.000011
0.000050,0.000114,0.000139,0.000011
0.000050,0.000170,0.000138,0.000011
0.000049,0.000402,0.000138,0.000011
0.000050,0.000122,0.000140,0.000011
0.000050,0.000211,0.000140,0.000011
0.000050,0.000453,0.000140,0.000011
0.000050,0.000456,0.000141,0.000011
0.000051,0.000399,0.000138,0.000011
0.000051,0.000300,0.000140,0.000010
0.000050,0.000099,0.000139,0.000011
0.000050,0.000186,0.000139,0.000011
0.000050,0.000042,0.000140,0.000010
0.000050,0.000044,0.000140,0.000011
0.000050,0.000241,0.000142,0.000011
0.000050,0.000098,0.000138,0.000011
0.000051,0.000051,0.000138,0.000011
0.000051,0.000212,0.000138,0.000011
0.000051,0.000048,0.000137,0.000011
0.000050,0.000066,0.000139,0.000011
0.000051,0.000535,0.000141,0.000011
0.000050,0.000090,0.000140,0.000011
0.000051,0.000262,0.000142,0.000011
0.000050,0.000429,0.000141,0.000011
0.000050,0.000536,0.000142,0.000011
0.000050,0.000752,0.000141,0.000011
0.000050,0.000405,0.000142,0.000011
0.000051,0.000092,0.000141,0.000011
0.000050,0.000257,0.000143,0.000011
0.000050,0.000056,0.000141,0.000011
0.000050,0.000384,0.000140,0.000011
0.000051,0.000090,0.000141,0.000011
0.000050,0.000357,0.000141,0.000011
0.000050,0.000494,0.000140,0.000011
0.000051,0.000234,0.000140,0.000011
0.000050,0.000174,0.000141,0.000011
0.000051,0.000474,0.000143,0.000011
0.000050,0.000100,0.000141,0.000011
0.000051,0.000063,0.000143,0.000011
0.000050,0.000075,0.000139,0.000010
0.000051,0.000093,0.000139,0.000010
0.000051,0.000140,0.000141,0.000011
0.000050,0.000175,0.000141,0.000011
0.000051,0.000148,0.000140,0.000011
0.000051,0.000041,0.000141,0.000011
0.000050,0.000045,0.000141,0.000011
0.000050,0.000045,0.000140,0.000011
0.000051,0.000065,0.000156,0.000011
0.000050,0.000167,0.000146,0.000011
0.000049,0.000143,0.000141,0.000011
0.000051,0.000168,0.000139,0.000011
0.000050,0.000519,0.000139,0.000011
0.000050,0.000381,0.000140,0.000011
0.000050,0.000370,0.000139,0.000011
0.000051,0.000397,0.000139,0.000011
0.000050,0.000069,0.000139,0.000010
0.000050,0.000338,0.000139,0.000011
0.000050,0.000315,0.000140,0.000011
0.000049,0.000393,0.000142,0.000011
0.000050,0.000108,0.000142,0.000011
0.000050,0.000065,0.000140,0.000011
0.000051,0.000454,0.000142,0.000011
0.000051,0.000193,0.000140,0.000011
0.000050,0.000067,0.000141,0.000011
0.000051,0.000611,0.000142,0.000011
0.000050,0.000145,0.000140,0.000011
0.000050,0.000204,0.000141,0.000011
0.000051,0.000178,0.000140,0.000010
0.000051,0.000199,0.000140,0.000011
0.000051,0.000114,0.000140,0.000011
0.000054,0.000483,0.000141,0.000011
0.000050,0.000388,0.000141,0.000011
0.000049,0.000626,0.000140,0.000011
0.000050,0.000081,0.000140,0.000011
0.000051,0.000052,0.000139,0.000011
0.000051,0.000043,0.000141,0.000011
0.000051,0.000083,0.000141,0.000011
0.000050,0.000174,0.000139,0.000011
0.000051,0.000100,0.000141,0.000011
0.000051,0.000324,0.000142,0.000011
0.000051,0.000304,0.000143,0.000011
0.000051,0.000176,0.000140,0.000011
0.000051,0.000406,0.000142,0.000011
0.000050,0.000299,0.000141,0.000011
0.000050,0.000375,0.000141,0.000011
0.000051,0.000249,0.000142,0.000011
0.000050,0.000234,0.000143,0.000012
0.000050,0.000077,0.000141,0.000011
0.000051,0.000071,0.000141,0.000011
0.000050,0.000056,0.000141,0.000011
0.000050,0.000157,0.000141,0.000011
0.000051,0.000285,0.000142,0.000011
0.000051,0.000111,0.000140,0.000012
0.000051,0.000085,0.000142,0.000011
0.000051,0.000182,0.000140,0.000011

