0.000021,0.000217,0.000047,0.000005
0.000021,0.000179,0.000053,0.000004
0.000022,0.000246,0.000055,0.000005
0.000020,0.000269,0.000053,0.000004
0.000020,0.000261,0.000052,0.000004
0.000021,0.000594,0.000053,0.000005
0.000021,0.000172,0.000068,0.000004
0.000021,0.000343,0.000056,0.000004
0.000021,0.000439,0.000053,0.000005
0.000020,0.000528,0.000054,0.000004
0.000021,0.000260,0.000054,0.000004
0.000020,0.000367,0.000053,0.000004
0.000020,0.000875,0.000053,0.000004
0.000021,0.000351,0.000055,0.000005
0.000025,0.000230,0.000055,0.000004
0.000020,0.000332,0.000054,0.000004
0.000020,0.000317,0.000056,0.000004
0.000021,0.000289,0.000053,0.000005
0.000020,0.000408,0.000054,0.000005
0.000021,0.000976,0.000054,0.000004
0.000020,0.000366,0.000053,0.000005
0.000019,0.000386,0.000068,0.000005
0.000020,0.000488,0.000054,0.000005
0.000019,0.000307,0.000053,0.000004
0.000021,0.000257,0.000055,0.000004
0.000020,0.000253,0.000053,0.000004
0.000020,0.000205,0.000053,0.000004
0.000020,0.000239,0.000053,0.000005
0.000021,0.000230,0.000053,0.000005
0.000020,0.000559,0.000054,0.000004
0.000020,0.000368,0.000053,0.000004
0.000021,0.000279,0.000054,0.000005
0.000020,0.000462,0.000054,0.000004
0.000035,0.000234,0.000068,0.000005
0.000020,0.000455,0.000054,0.000005
0.000020,0.000300,0.000054,0.000004
0.000019,0.000412,0.000055,0.000004
0.000021,0.000622,0.000054,0.000005
0.000021,0.000328,0.000055,0.000004
0.000020,0.000216,0.000054,0.000005
0.000021,0.000181,0.000054,0.000005
0.000019,0.000423,0.000056,0.000005
0.000021,0.000213,0.000054,0.000005
0.000021,0.000162,0.000054,0.000004
0.000019,0.000376,0.000055,0.000004
0.000021,0.000170,0.000054,0.000005
0.000021,0.000295,0.000054,0.000005
0.000020,0.000401,0.000053,0.000004
0.000019,0.000225,0.000055,0.000004
0.000020,0.000719,0.000053,0.000004
0.000021,0.000395,0.000053,0.000004
0.000021,0.000357,0.000069,0.000004
0.000020,0.000564,0.000055,0.000004
0.000020,0.000306,0.000055,0.000004
0.000021,0.000246,0.000055,0.000004
0.000019,0.000285,0.000056,0.000005
0.000020,0.000499,0.000055,0.000005
0.000021,0.000353,0.000054,0.000004
0.000021,0.000396,0.000054,0.000004
0.000019,0.000398,0.000054,0.000005
0.000019,0.001046,0.000055,0.000005
0.000020,0.000474,0.000056,0.000004
0.000021,0.000514,0.000055,0.000004
0.000020,0.000386,0.000069,0.000004
0.000021,0.000567,0.000055,0.000005
0.000021,0.000527,0.000054,0.000004
0.000020,0.000516,0.000055,0.000004
0.000021,0.000225,0.000054,0.000004
0.000021,0.000298,0.000056,0.000005
0.000019,0.000357,0.000055,0.000004
0.000020,0.000576,0.000055,0.000004
0.000034,0.000310,0.000054,0.000004
0.000020,0.000319,0.000054,0.000005
0.000020,0.000259,0.000055,0.000005
0.000021,0.000199,0.000054,0.000005
0.000019,0.000219,0.000054,0.000004
0.000022,0.000232,0.000055,0.000004
0.000020,0.000345,0.000055,0.000005
0.000019,0.000427,0.000053,0.000004
0.000020,0.000437,0.000054,0.000004
0.000020,0.000138,0.000054,0.000005
0.000020,0.000401,0.000053,0.000005
0.000020,0.000384,0.000054,0.000004
0.000020,0.000589,0.000055,0.000004
0.000019,0.000440,0.000054,0.000005
0.000020,0.000421,0.000055,0.000004
0.000019,0.000532,0.000054,0.000004
0.000020,0.000335,0.000055,0.000005
0.000019,0.000265,0.000055,0.000005
0.000021,0.000294,0.000055,0.000004
0.000019,0.000387,0.000055,0.000005
0.000021,0.000984,0.000055,0.000004
0.000022,0.000555,0.000055,0.000004
0.000021,0.000277,0.000054,0.000005
0.000020,0.000406,0.000054,0.000005
0.000021,0.000384,0.000056,0.000004
0.000020,0.000549,0.000054,0.000005
0.000021,0.000141,0.000054,0.000005
0.000021,0.000237,0.000055,0.000004
0.000021,0.000272,0.000056,0.000004

